symbol,entry_date,exit_date,entry_price,exit_price,quantity,capital_deployed,pnl,pnl_pct,hold_days,sector
INFY,2024-01-16,2024-01-26,810.19,835.95,100,81019.0,2576.0,3.18,10,IT
HDFCBANK,2024-01-21,2024-02-20,192.17,199.2,10,1921.7,70.3,3.66,30,Banking
SUNPHARMA,2024-01-23,2024-04-22,1845.85,1643.44,100,184585.0,-20241.0,-10.97,90,Pharma
ULTRACEMCO,2024-01-25,2024-03-10,1808.87,1737.15,10,18088.7,-717.2,-3.97,45,Cement
WIPRO,2024-01-29,2024-02-13,905.83,939.68,10,9058.3,338.5,3.74,15,IT
HDFCBANK,2024-02-02,2024-02-05,1141.04,1301.51,25,28526.0,4011.75,14.06,3,Banking
KOTAKBANK,2024-02-05,2024-02-06,2216.22,1769.44,50,110811.0,-22339.0,-20.16,1,Banking
HDFCBANK,2024-02-10,2024-02-22,2505.27,2403.68,100,250527.0,-10159.0,-4.06,12,Banking
HCLTECH,2024-02-15,2024-02-22,2143.26,2278.65,25,53581.5,3384.75,6.32,7,IT
HDFCBANK,2024-02-17,2024-02-20,1202.37,1231.63,50,60118.5,1463.0,2.43,3,Banking
HCLTECH,2024-02-19,2024-03-10,1130.29,1071.7,10,11302.9,-585.9,-5.18,20,IT
KOTAKBANK,2024-02-21,2025-02-20,2214.47,1990.53,20,44289.4,-4478.8,-10.11,365,Banking
DRREDDY,2024-02-25,2024-03-06,2969.62,2800.15,25,74240.5,-4236.75,-5.71,10,Pharma
TCS,2024-02-27,2024-02-28,2434.63,2262.62,50,121731.5,-8600.5,-7.07,1,IT
TATASTEEL,2024-02-28,2024-03-06,2748.09,2451.01,20,54961.8,-5941.6,-10.81,7,Metals
HINDUNILVR,2024-03-03,2024-04-17,514.33,491.63,20,10286.6,-454.0,-4.41,45,FMCG
MARUTI,2024-03-08,2025-03-08,861.95,741.88,50,43097.5,-6003.5,-13.93,365,Auto
HCLTECH,2024-03-10,2024-03-15,1577.63,1453.63,10,15776.3,-1240.0,-7.86,5,IT
TCS,2024-03-11,2024-03-16,1919.59,1976.98,10,19195.9,573.9,2.99,5,IT
NTPC,2024-03-15,2024-04-29,1634.43,1515.32,100,163443.0,-11911.0,-7.29,45,Energy
RELIANCE,2024-03-16,2025-03-16,2277.55,2315.14,25,56938.75,939.75,1.65,365,Energy
ULTRACEMCO,2024-03-18,2024-05-02,109.41,102.36,25,2735.25,-176.25,-6.45,45,Cement
BHARTIARTL,2024-03-20,2024-06-18,2746.62,2895.68,100,274662.0,14906.0,5.43,90,Telecom
KOTAKBANK,2024-03-22,2024-03-27,1184.35,1135.85,20,23687.0,-970.0,-4.1,5,Banking
TITAN,2024-03-27,2024-03-28,1836.94,1780.24,25,45923.5,-1417.5,-3.09,1,Consumer
ITC,2024-03-29,2024-03-30,798.53,807.14,100,79853.0,861.0,1.08,1,FMCG
HDFCBANK,2024-03-30,2024-05-29,2466.47,2727.27,20,49329.4,5216.0,10.57,60,Banking
ICICIBANK,2024-04-03,2025-04-03,578.87,575.62,100,57887.0,-325.0,-0.56,365,Banking
KOTAKBANK,2024-04-07,2024-04-14,2793.85,2827.51,25,69846.25,841.5,1.2,7,Banking
NTPC,2024-04-10,2024-05-25,2708.88,2399.12,50,135444.0,-15488.0,-11.43,45,Energy
INFY,2024-04-12,2024-04-20,285.68,316.75,100,28568.0,3107.0,10.88,8,IT
MARUTI,2024-04-13,2024-04-15,2152.74,2198.8,10,21527.4,460.6,2.14,2,Auto
MARUTI,2024-04-14,2024-04-15,2592.94,2751.72,50,129647.0,7939.0,6.12,1,Auto
SUNPHARMA,2024-04-19,2024-04-24,2197.72,2271.13,100,219772.0,7341.0,3.34,5,Pharma
COALINDIA,2024-04-23,2024-05-01,2375.4,2438.06,10,23754.0,626.6,2.64,8,Energy
ULTRACEMCO,2024-04-26,2024-05-26,1292.2,1239.68,10,12922.0,-525.2,-4.06,30,Cement
INFY,2024-04-27,2024-05-22,2211.82,2256.12,20,44236.4,886.0,2.0,25,IT
SUNPHARMA,2024-05-02,2024-06-16,506.53,492.06,20,10130.6,-289.4,-2.86,45,Pharma
TATASTEEL,2024-05-06,2024-05-14,2636.01,2998.05,100,263601.0,36204.0,13.73,8,Metals
INFY,2024-05-07,2025-05-07,2524.48,2712.04,10,25244.8,1875.6,7.43,365,IT
MARUTI,2024-05-09,2024-06-08,1508.36,1548.02,10,15083.6,396.6,2.63,30,Auto
WIPRO,2024-05-13,2024-05-14,2957.4,3214.42,25,73935.0,6425.5,8.69,1,IT
DRREDDY,2024-05-16,2024-06-15,2120.12,2100.84,50,106006.0,-964.0,-0.91,30,Pharma
ICICIBANK,2024-05-18,2024-05-30,731.33,635.62,10,7313.3,-957.1,-13.09,12,Banking
COALINDIA,2024-05-23,2024-05-24,2269.13,2512.42,100,226913.0,24329.0,10.72,1,Energy
BHARTIARTL,2024-05-25,2024-05-26,2886.26,3016.87,10,28862.6,1306.1,4.53,1,Telecom
WIPRO,2024-05-26,2024-05-28,2058.12,2082.31,100,205812.0,2419.0,1.18,2,IT
MARUTI,2024-05-31,2024-06-01,1896.21,1987.71,50,94810.5,4575.0,4.83,1,Auto
COALINDIA,2024-06-05,2024-09-03,1017.47,1017.42,25,25436.75,-1.25,-0.0,90,Energy
MARUTI,2024-06-08,2024-07-03,479.55,540.36,25,11988.75,1520.25,12.68,25,Auto
